count,pi 
5128,3.127439024390244
5129,3.1275720164609053
5130,3.1277049679975617
5131,3.1278378790187413
5132,3.1279707495429614
5133,3.128103579588728
5134,3.1282363691745356
5135,3.128369118318867
5136,3.128501827040195
5137,3.1276822401460964
5138,3.1278149726110773
5139,3.127471858837846
5140,3.1276045627376425
5141,3.127737226277372
5142,3.127394344785649
5143,3.127526979784162
5144,3.127659574468085
5145,3.127316924946825
5146,3.1274494911134743
5147,3.1275820170109356
5148,3.1277145026575552
5149,3.1278469480716673
5150,3.1279793532715954
5151,3.128111718275653
5152,3.12824404310214
5153,3.1283763277693475
5154,3.1285085722955546
5155,3.128640776699029
5156,3.1278241091736163
5157,3.127956337174045
5158,3.128088525087161
5159,3.1282206729311914
5160,3.1283527807243523
5161,3.1284848484848484
5162,3.128616876230874
5163,3.1282750265031045
5164,3.127459884953073
5165,3.1275919479340093
5166,3.12772397094431
5167,3.1269096959612765
5168,3.1270417422867514
5169,3.1267009374055035
5170,3.126832955404384
5171,3.1269649334945586
5172,3.127096871694121
5173,3.1272287700211545
5174,3.1273606284937303
5175,3.1274924471299093
5176,3.1276242259477423
5177,3.1277559649652673
5178,3.1278876642005136
5179,3.1280193236714977
5180,3.1281509433962262
5181,3.1282825233926954
5182,3.1284140636788895
5183,3.128545564272782
5184,3.1263189629182997
5185,3.1259795057263413
5186,3.1261111948169353
5187,3.1262428442301897
5188,3.1263744539840337
5189,3.1265060240963853
5190,3.126637554585153
5191,3.1267690454682326
5192,3.1269004967635103
5193,3.127031908488862
5194,3.126692747517304
5195,3.1263537906137184
5196,3.126485185742217
5197,3.125676488274203
5198,3.1258079062077258
5199,3.125
5200,3.125131440588854
5201,3.1252628416942025
5202,3.124924924924925
5203,3.1250562978531753
5204,3.1251876313419396
5205,3.125318925408975
5206,3.1254501800720287
5207,3.125581395348837
5208,3.1257125712571256
5209,3.1258437078146093
5210,3.125974805038992
5211,3.126105862947968
5212,3.1262368815592203
5213,3.1263678608904213
5214,3.12603027124232
5215,3.1261612226550795
5216,3.1262921348314605
5217,3.126423007789095
5218,3.1265538415456042
5219,3.1266846361185983
5220,3.1254115534271176
5221,3.1255424210683826
5222,3.1256732495511668
5223,3.125804038893044
5224,3.1254673246597875
5225,3.125598086124402
5226,3.1257288084915533
5227,3.1258594917787743
5228,3.125990136003587
5229,3.126120741183503
5230,3.1257842844338213
5231,3.125914861837192
5232,3.1260454002389486
5233,3.125709166915497
5234,3.1258396775638153
5235,3.1259701492537313
5236,3.126100582002686
5237,3.126230975828111
5238,3.1263613307474265
5239,3.126491646778043
5240,3.12662192393736
5241,3.1262859698822125
5242,3.1259502161275896
5243,3.126080476900149
5244,3.12621069885263
5245,3.1254095918975278
5246,3.1255398361876394
5247,3.1252047044811673
5248,3.1253349211074726
5249,3.1254650989730615
5250,3.1255952380952383
5251,3.125725338491296
5252,3.1258554001785184
5253,3.1259854231741784
5254,3.126115407495538
5255,3.126245353159851
5256,3.1263752601843593
5257,3.126505128586294
5258,3.1266349583828776
5259,3.126764749591321
5260,3.126894502228826
5261,3.1270242163125834
5262,3.1271538918597743
5263,3.126819126819127
5264,3.1260204838949086
5265,3.1261501929355893
5266,3.1262798634812285
5267,3.1264094955489616
5268,3.1265390891559117
5269,3.126668644319193
5270,3.12679816105591
5271,3.1269276393831555
5272,3.1270570793180132
5273,3.127186480877557
5274,3.1273158440788498
5275,3.127445168938945
5276,3.127574455474885
5277,3.1277037037037037
5278,3.127832913642423
5279,3.1279620853080567
5280,3.128091218717607
5281,3.1282203138880664
5282,3.1283493708364176
5283,3.128478389579633
5284,3.1281444214264575
5285,3.128273413226809
5286,3.1284023668639054
5287,3.128531282354681
5288,3.1286601597160604
5289,3.128788998964956
5290,3.1279929057049958
5291,3.1281217674006205
5292,3.1282505910165486
5293,3.1283793765696557
5294,3.1285081240768093
5295,3.128636833554866
5296,3.1287655050206733
5297,3.1288941384910673
5298,3.129022733982876
5299,3.129151291512915
5300,3.1283564473295957
5301,3.1284850272901608
5302,3.1281521899424862
5303,3.1282807431436153
5304,3.128409258440218
5305,3.1285377358490565
5306,3.1286661753868827
5307,3.1283335789008397
5308,3.128001178376786
5309,3.1281296023564065
5310,3.12825798851421
5311,3.1279258059767407
5312,3.128054165440094
5313,3.127722189523249
5314,3.1269304309457273
5315,3.1270588235294117
5316,3.1271871783561243
5317,3.127315495442517
5318,3.127443774805233
5319,3.1275720164609053
5320,3.1277002204261573
5321,3.127828386717602
5322,3.127497062279671
5323,3.127625201938611
5324,3.1277533039647576
5325,3.127881368374688
5326,3.128009395184968
5327,3.1281373844121534
5328,3.1282653360727912
5329,3.128393250183419
5330,3.1280621974475578
5331,3.128190085068935
5332,3.127859237536657
5333,3.127987098665885
5334,3.128114922310173
5335,3.1282427084860034
5336,3.127912087912088
5337,3.128039847641371
5338,3.1281675699428737
5339,3.126921387790953
5340,3.127049180327869
5341,3.1271769354602665
5342,3.1259324265028523
5343,3.1260602515355367
5344,3.126188039187016
5345,3.126315789473684
5346,3.126443502411928
5347,3.126114277363729
5348,3.126241963763881
5349,3.126369612856099
5350,3.1264972246567337
5351,3.1266247991821237
5352,3.126752336448598
5353,3.1268798364724777
5354,3.127007299270073
5355,3.127134724857685
5356,3.1272621132516054
5357,3.127389464468116
5358,3.12751677852349
5359,3.126275882181394
5360,3.126403265782184
5361,3.126530612244898
5362,3.1266579215857746
5363,3.1263295934722426
5364,3.1264568764568765
5365,3.126128750364113
5366,3.125345756296404
5367,3.1254730713245995
5368,3.1246908191473883
5369,3.1248181553680534
5370,3.1244909831297267
5371,3.124618292860259
5372,3.124745565571387
5373,3.1248728012792557
5374,3.125
5375,3.1251271617497456
5376,3.125254286544609
5377,3.124927367809413
5378,3.125054466230937
5379,3.124274099883856
5380,3.124401219335172
5381,3.1240748802786245
5382,3.1242019733023794
5383,3.1243290294501667
5384,3.124456048738033
5385,3.124583031182016
5386,3.124709976798144
5387,3.124836885602436
5388,3.1249637576109017
5389,3.125090592839542
5390,3.1252173913043477
5391,3.125344153021301
5392,3.125470878006375
5393,3.125597566275532
5394,3.1257242178447275
5395,3.1258508327299057
5396,3.125524829882728
5397,3.1256514186450493
5398,3.125777970762773
5399,3.125904486251809
5400,3.1260309651280567
5401,3.125705193114422
5402,3.1253796095444684
5403,3.125506072874494
5404,3.125632499638572
5405,3.1257588898525586
5406,3.1249819390261524
5407,3.124656940632674
5408,3.1247833622183707
5409,3.1249097472924188
5410,3.1250360958706325
5411,3.1247113163972284
5412,3.1248376389089336
5413,3.1245130572788917
5414,3.1246393537218697
5415,3.1243149697144506
5416,3.124441240086518
5417,3.124567474048443
5418,3.1246936716159723
5419,3.123919308357349
5420,3.124045526581184
5421,3.1241717084413714
5422,3.1242978539536224
5423,3.1244239631336406
5424,3.12455003599712
5425,3.1246760725597467
5426,3.124802072837196
5427,3.124928036845135
5428,3.125053964599223
5429,3.125179856115108
5430,3.1253057114084304
5431,3.1254315304948217
5432,3.1255573133899035
5433,3.1252336448598133
5434,3.1253594019551465
5435,3.1254851228978007
5436,3.125610807703363
5437,3.1252873563218393
5438,3.125413015371355
5439,3.1255386383223214
5440,3.1256642251902917
5441,3.12578977599081
5442,3.1245694603903558
5443,3.1246950782034726
5444,3.1239242685025816
5445,3.124049906783307
5446,3.1241755090335532
5447,3.1243010752688174
5448,3.124426605504587
5449,3.1245520997563423
5450,3.124677558039553
5451,3.1248029803696804
5452,3.1249283667621777
5453,3.1246061300486967
5454,3.1242840778923253
5455,3.1239622101345548
5456,3.124087591240876
5457,3.124212936462507
5458,3.1238912732474966
5459,3.1240165927621226
5460,3.124141876430206
5461,3.1238204175007147
5462,3.123499142367067
5463,3.1231780508716778
5464,3.123303329047007
5465,3.123428571428571
5466,3.12355377803171
5467,3.123678948871751
5468,3.1233580810965162
5469,3.123483226266952
5470,3.123608335712247
5471,3.123733409447695
5472,3.1238584474885847
5473,3.1239834498501926
5474,3.124108416547789
5475,3.124233347596634
5476,3.1243582430119794
5477,3.124483102809069
5478,3.1246079270031366
5479,3.1247327156094085
5480,3.1248574686431017
5481,3.124536905101168
5482,3.1246616327112124
5483,3.124786324786325
5484,3.124910981341689
5485,3.125035602392481
5486,3.1247152619589977
5487,3.1248398576512457
5488,3.124964417876459
5489,3.1246442800227663
5490,3.12476881490966
5491,3.124893314366999
5492,3.125017778409899
5493,3.12514220705347
5494,3.125266600312811
5495,3.1253909582030137
5496,3.1255152807391613
5497,3.1256395679363274
5498,3.125763819809578
5499,3.12588803637397
5500,3.1255681818181817
5501,3.125248508946322
5502,3.125372710492688
5503,3.12549687677456
5504,3.12517740562021
5505,3.1253015467574854
5506,3.1254256526674236
5507,3.1255497233650162
5508,3.1256737588652483
5509,3.1257977591830945
5510,3.1259217243335224
5511,3.1256024950382764
5512,3.1257264351523744
5513,3.1258503401360542
5514,3.1255313119863986
5515,3.1256551919535345
5516,3.125336354623991
5517,3.125460209572359
5518,3.1255840294492425
5519,3.1257078142695356
5520,3.1258315640481245
5521,3.125955278799887
5522,3.1260789585396913
5523,3.125760362144575
5524,3.1254419459765237
5525,3.1255656108597285
5526,3.1256892407747774
5527,3.1258128357365
5528,3.1259363957597173
5529,3.1260599208592423
5530,3.12618341104988
5531,3.1263068663464257
5532,3.126430286763667
5533,3.1265536723163843
5534,3.1266770230193477
5535,3.12680033888732
5536,3.1264822134387353
5537,3.126605504587156
5538,3.1262875687879217
5539,3.126410835214447
5540,3.126534066864156
5541,3.126657263751763
5542,3.1267804258919756
5543,3.1269035532994924
5544,3.1261451726568006
5545,3.1258278145695364
5546,3.1259509721048184
5547,3.1256338028169015
5548,3.125756935642867
5549,3.1258800337932975
5550,3.126003097282838
5551,3.126126126126126
5552,3.1262491203377905
5553,3.1254924029262803
5554,3.125615417076945
5555,3.1257383966244725
5556,3.1258613415834624
5557,3.125984251968504
5558,3.12610712779418
5559,3.1262299690750632
5560,3.1263527758257204
5561,3.126475548060708
5562,3.1261590334363585
5563,3.126281781149038
5564,3.1264044943820224
5565,3.1260881774782363
5566,3.1262108662080585
5567,3.1263335204941045
5568,3.1264561403508773
5569,3.126140030868528
5570,3.125824098751578
5571,3.1255083438507922
5572,3.125630959057768
5573,3.1257535398850416
5574,3.1258760863470703
5575,3.125560538116592
5576,3.1256830601092895
5577,3.1258055477724853
5578,3.12505251365355
5579,3.12517502100252
5580,3.125297494050119
5581,3.1254199328107504
5582,3.1255423372988105
5583,3.125664707528687
5584,3.1253497481813093
5585,3.1254720939991607
5586,3.1255944055944056
5587,3.1257166829814014
5588,3.1258389261744965
5589,3.125961135188033
5590,3.126083310036343
5591,3.1262054507337527
5592,3.126327557294578
5593,3.1264496297331283
5594,3.126571668063705
5595,3.1266936723006005
5596,3.1268156424581006
5597,3.1269375785504816
5598,3.1270594805920133
5599,3.126744835287549
5600,3.1268667131891137
5601,3.1269885570750766
5602,3.1271103669596765
5603,3.1267959269075183
5604,3.126917712691771
5605,3.1270394645098314
5606,3.1267252195734003
5607,3.12684694730973
5608,3.1265328874024525
5609,3.1262190025076624
5610,3.1259052924791084
5611,3.12602701573597
5612,3.1257134901851593
5613,3.125835189309577
5614,3.1259568545581073
5615,3.126078485944893
5616,3.1262000834840684
5617,3.126321647189761
5618,3.1264431770760885
5619,3.1265646731571626
5620,3.1266861354470867
5621,3.1263728625052134
5622,3.1264943008062276
5623,3.1266157053509382
5624,3.1267370761534186
5625,3.1268584132277337
5626,3.126979716587941
5627,3.1266666666666665
5628,3.126787946118595
5629,3.126909191891141
5630,3.125728559533722
5631,3.125416204217536
5632,3.125537522541268
5633,3.1252253501594787
5634,3.1253466444814197
5635,3.1241685144124167
5636,3.124289871137592
5637,3.1244111942366306
5638,3.1245324837235073
5639,3.1246537396121883
5640,3.1234772978959024
5641,3.123598615916955
5642,3.123719900359812
5643,3.123408965135584
5644,3.1235302254807027
5645,3.1236514522821577
5646,3.1237726455538652
5647,3.1238938053097347
5648,3.1240149315636665
5649,3.124136024329555
5650,3.1242570836212855
5651,3.1235147830892513
5652,3.1236358613068105
5653,3.12246306778959
5654,3.1225842076200996
5655,3.1227053140096617
5656,3.1228263869721227
5657,3.122947426521319
5658,3.1230684326710816
5659,3.1231894054352325
5660,3.123310344827586
5661,3.12343125086195
5662,3.1235521235521237
5663,3.1236729629118987
5664,3.1233631977946246
5665,3.12305360341739
5666,3.1231744282171396
5667,3.1232952197272352
5668,3.1229858146260847
5669,3.123106582208758
5670,3.122367515485203
5671,3.122488301679053
5672,3.1221794166208037
5673,3.1223001788416562
5674,3.12242090784044
5675,3.122541603630862
5676,3.1226622662266226
5677,3.1227828956414134
5678,3.1229034918889194
5679,3.123024054982818
5680,3.1231445849367785
5681,3.123265081764463
5682,3.123385545479527
5683,3.1235059760956174
