omega	RE_E	IM_E	RE_P	IM_P	Alpha	T2
80.13937282229966	0.0007850436427607277	1.8467359390759727e-05	0.24094445510029885	0.32053677785285506	400.8626278006314	156.22916204700402
80.83623693379792	0.0006628171199205658	2.8078950047746813e-05	0.20712287062421103	0.27074367888768375	394.5281750731017	156.22916204774174
81.53310104529618	0.0005600841716555037	3.685605023412218e-05	0.1787840577903415	0.2280830655906752	384.5593474600282	156.2291620484474
82.22996515679444	0.0004742536017338658	4.457025048315407e-05	0.15560784518495585	0.19320968422232737	373.26484544637583	156.22916204912227
82.92682926829269	0.0004030064647185819	5.1023809155769964e-05	0.135777353049207	0.1660174877733318	363.4656463774908	156.22916204976775
83.62369337979095	0.0003442661702532589	5.605466114338157e-05	0.11751160571036585	0.14474568707561572	355.4455084844726	156.22916205038453
84.32055749128921	0.0002961729567101227	5.954041733623994e-05	0.10057660498339116	0.12687298803919486	346.1184518861337	156.22916205097394
85.01742160278746	0.00025706224374804184	6.140125859486467e-05	0.08623828457954354	0.11086683640893355	332.1999885416945	156.22916205153697
85.71428571428572	0.00022544637893372126	6.160165868907844e-05	0.07571468077310557	0.09699983367238303	314.97342745979665	156.2291620520746
86.41114982578398	0.00019999930467467508	6.015090279133532e-05	0.06870450436520141	0.0864089692409726	301.46132615458197	156.22916205258767
87.10801393728224	0.00017954368822886618	5.7102400723916685e-05	0.06347734906410252	0.079361483279014	299.30016837674924	156.22916205307743
87.8048780487805	0.00016304007921275987	5.25518264064158e-05	0.05841612015342937	0.07448572075194962	309.24065021055577	156.22916205354448
88.50174216027875	0.0001495776854757847	4.663414597037161e-05	0.05343404006965259	0.06973178265148303	323.3825256200371	156.22916205398994
89.19860627177701	0.00013836638903854274	3.9519625985090904e-05	0.04983185801278265	0.0640685412528618	333.00704340892486	156.22916205441442
89.89547038327527	0.00012872965842086875	3.1408939422356774e-05	0.048754830335933606	0.05818812569212617	339.4038132603796	156.2291620548188
90.59233449477352	0.00012009805146461095	2.2527509740437095e-05	0.04982583617560166	0.05351091935734438	355.24038880222787	156.229162055204
91.28919860627178	0.00011200304309731384	1.311925218518305e-05	0.05133798802684938	0.050511812414785015	391.91951482061467	156.22916205557055
91.98606271777004	0.00010407095442190171	3.4398856795938867e-06	0.05179821595545928	0.04806595557739791	444.92018029784214	156.22916205591932
92.6829268292683	9.601680250671296e-05	-6.2500018397005165e-06	0.05124767750442598	0.04446371990811295	495.72467958438676	156.22916205625103
93.37979094076655	8.763793323157322e-05	-1.5691947277228242e-05	0.05102598384560057	0.03904810771208707	532.7339302130943	156.22916205656634
94.07665505226481	7.880734185389429e-05	-2.4636478586036265e-05	0.05223472137841145	0.03280732880308786	567.9952694607682	156.2291620568658
94.77351916376307	6.94666267510944e-05	-3.284967197125635e-05	0.05447046454951413	0.027328807400647578	624.5480250965039	156.22916205715006
95.47038327526133	5.96185602163904e-05	-4.011922897137291e-05	0.05610978175348123	0.02318557228479535	703.6065472135358	156.2291620574198
96.16724738675958	4.931929570467393e-05	-4.625991695897255e-05	0.05584495106398952	0.019390664887212684	774.1531265300753	156.22916205767564
96.86411149825784	3.867026268966227e-05	-5.1118235234251085e-05	0.05390505036220218	0.014458338742166689	806.7831324500353	156.22916205791807
97.5609756097561	2.780982792919267e-05	-5.4576190964909807e-05	0.05172982507334151	0.007978539852890862	811.6048842721792	156.22916205814766
98.25783972125436	1.6904824915357505e-05	-5.6554094113608204e-05	0.05044160356672839	0.0011013278664499325	824.1052452292544	156.22916205836498
98.95470383275261	6.142071253323426e-06	-5.701230749525396e-05	0.04967425035617186	-0.004553483249706147	852.7878501737216	156.22916205857044
99.65156794425087	-4.279993483097421e-06	-5.5951916500890784e-05	0.04794193463467904	-0.008446806865481988	863.3379663795574	156.22916205876453
100.34843205574913	-1.4159409345397176e-05	-5.341431201471491e-05	0.044159811176450146	-0.011560173668168023	826.0642083967762	156.22916205894782
101.04529616724739	-2.329839476074776e-05	-4.947970890420568e-05	0.0387650715477471	-0.015293103307330082	760.3965328028727	156.22916205912077
101.74216027874564	-3.1510502944165856e-05	-4.426465036915026e-05	0.03330506147332649	-0.019951982617130545	712.3105772242433	156.2291620592836
102.4390243902439	-3.862710414658243e-05	-3.791857472211933e-05	0.02892152640594116	-0.024367797838181448	695.5665244540543	156.22916205943716
103.13588850174216	-4.450307400681946e-05	-3.061954512422483e-05	0.0252739764833133	-0.02702265081812739	677.3181674310988	156.2291620595814
103.83275261324042	-4.902158426165561e-05	-2.2569263837010308e-05	0.02098642931090367	-0.027532957545883748	626.0481890453251	156.229162059717
104.52961672473867	-5.2097911477892335e-05	-1.398751014112248e-05	0.015148926236838894	-0.02698561433665089	555.9715785892453	156.22916205984419
105.22648083623693	-5.3682201587616756e-05	-5.106154797652329e-06	0.008340700952603183	-0.026797987398445407	509.367080474105	156.2291620599634
105.92334494773519	-5.376115210041149e-05	3.837086523652144e-06	0.0021396757131208503	-0.027270274412972185	501.8516089258826	156.22916206007497
106.62020905923345	-5.235859932805244e-05	1.2604993272774738e-05	-0.0023747648458252143	-0.027299769001687926	503.15730944890925	156.22916206017922
107.3170731707317	-4.953502388036326e-05	2.0967105236503845e-05	-0.005603296468051354	-0.025536348572285896	477.7970975772815	156.22916206027656
108.01393728222996	-4.538601343989156e-05	2.870574842083363e-05	-0.008905451764983764	-0.02179561597708305	431.6548323851362	156.22916206036717
108.71080139372822	-4.0039746643807105e-05	3.5621665116222796e-05	-0.013119273788290628	-0.01729477676670255	403.8213093300423	156.22916206045136
109.40766550522648	-3.365358503002287e-05	4.153910372742525e-05	-0.017632217302146043	-0.013480784708394587	415.00278318617995	156.22916206052946
110.10452961672473	-2.6409880965203128e-05	4.631023966772019e-05	-0.020942118344933328	-0.0106480251127931	440.18111365060855	156.2291620606018
110.80139372822299	-1.8511127520037935e-05	4.981881758040239e-05	-0.022129176287545783	-0.007745600864882557	441.0676199156977	156.2291620606687
111.49825783972125	-1.0174591064994218e-05	5.1982926738590136e-05	-0.02174139365096902	-0.003557045011023595	415.70845905308903	156.22916206073026
112.19512195121956	-1.6265784948927079e-06	5.27568452083545e-05	-0.02120227495968084	0.001956903636926857	400.3624969016878	156.22916206078665
112.89198606271782	6.9035018921847164e-06	5.2131913471652364e-05	-0.021353757248564136	0.007517080831207432	421.3164904875963	156.22916206083843
113.58885017421608	1.5189123742933467e-05	5.01364241196548e-05	-0.021617975281181052	0.011722185609900588	459.8131715174494	156.22916206088559
114.28571428571433	2.3012509246945434e-05	4.6834540205392326e-05	-0.02062175911179583	0.014362213888827365	476.0549056512021	156.22916206092845
114.98257839721259	3.0170223262636735e-05	4.232428020495499e-05	-0.017638316502190898	0.01651991065296772	460.81744248020766	156.22916206096698
115.67944250871085	3.647834838361103e-05	3.673463166215123e-05	-0.013377417809317838	0.019369848409876975	446.99571828934734	156.22916206100174
116.3763066202091	4.177710726149209e-05	3.02218778050848e-05	-0.009327120446315073	0.022904882193242618	465.93753763836213	156.2291620610328
117.07317073170736	4.5934814622266904e-05	2.2965241226016184e-05	-0.00632388484185548	0.025883054504604392	505.86109283991345	156.22916206106026
117.77003484320562	4.885106044679646e-05	1.5161965566743793e-05	-0.0038040452221494167	0.027040571557164758	526.9393572688639	156.2291620610844
118.46689895470388	5.045904715093591e-05	7.021969673863962e-06	-0.00048726338531778954	0.026332809070679603	513.2688382153452	156.2291620611052
119.16376306620214	5.072702670045141e-05	-1.237781458700414e-06	0.004214645728582621	0.024946412704404595	493.51104761184695	156.22916206112322
119.8606271777004	4.965880787914735e-05	-9.399038645168984e-06	0.009499639038813882	0.024080460152486306	503.10250702184317	156.22916206113814
120.55749128919865	4.729332868334373e-05	-1.7248011074244022e-05	0.013892620322591047	0.02374161993340147	537.6314685025043	156.2291620611505
121.25435540069691	4.370331344800187e-05	-2.4580939188969236e-05	0.016642570491139593	0.022773785896693575	558.5787527599304	156.22916206116014
121.95121951219517	3.899305815949106e-05	-3.1209353509434045e-05	0.018380956084241222	0.02008163260951137	543.8811923566495	156.22916206116759
122.64808362369342	3.329540984135072e-05	-3.696488465973574e-05	0.020382317121969067	0.01579753285837344	516.9382001052344	156.2291620611726
123.34494773519168	2.676802642036735e-05	-4.1703502892736735e-05	0.023189438530549264	0.01120808454895809	515.9808910261618	156.22916206117534
124.04181184668994	1.958902148361917e-05	-4.5309081523348676e-05	0.026003255926988524	0.007522450011937462	544.0030723432069	156.22916206117608
124.7386759581882	1.195211344009974e-05	-4.769619735330493e-05	0.02745144941181604	0.004737587327658468	564.9619834683479	156.22916206117503
125.43554006968645	4.061410447424775e-06	-4.881210195715602e-05	0.026947313409320918	0.0017473714485229913	551.2245377332049	156.22916206117216
126.13240418118471	-3.87402927642638e-06	-4.8637819977736374e-05	0.025257913376960577	-0.0024270222231889027	519.9817145309673	156.22916206116753
126.82926829268297	-1.1645717561335935e-05	-4.718835380518903e-05	0.023712086941424213	-0.007543650770847369	510.83822977643524	156.22916206116128
127.52613240418123	-1.9051191901046483e-05	-4.451199752769708e-05	0.02286131969128128	-0.01229309766737992	533.9843070143869	156.22916206115352
128.22299651567948	-2.5899264681876565e-05	-4.0688786270637114e-05	0.021954483136076088	-0.015536263388354137	556.9581074989469	156.22916206114436
128.91986062717774	-3.201493085892217e-05	-3.5828129340254534e-05	0.019751853695245715	-0.017366303920240713	547.3651385201813	156.22916206113396
129.616724738676	-3.724380908146756e-05	-3.0065696428160516e-05	0.0158420539589013	-0.018921914724315765	515.4963428579377	156.2291620611223
130.31358885017426	-4.145600461025952e-05	-2.355964496303315e-05	0.01112173347529041	-0.021152584731937433	500.9223675902105	156.2291620611095
131.0104529616725	-4.454929845103939e-05	-1.6486293039058775e-05	0.006956161089668588	-0.023796953232180954	520.6520009309664	156.22916206109568
131.70731707317077	-4.6451585614511276e-05	-9.035355838586643e-06	0.003879285546787879	-0.025609704590665153	546.8737017918764	156.2291620610808
132.40418118466903	-4.712250565324487e-05	-1.4048737383595402e-06	0.001152083671384811	-0.02559886105820475	543.4864878964324	156.22916206106513
133.10104529616729	-4.6554230221233125e-05	6.204032857509706e-06	-0.0023818398431927033	-0.024012526929269893	513.4956549953395	156.22916206104853
133.79790940766554	-4.477139463560008e-05	1.3592443649948589e-05	-0.007022703373264789	-0.02207697716786376	495.0926203801746	156.22916206103116
134.4947735191638	-4.183018288157782e-05	2.056881558872393e-05	-0.011819592267350945	-0.02076061931022606	511.5587546794909	156.2291620610131
135.19163763066206	-3.781659739336096e-05	2.6953923019512403e-05	-0.01545051549218452	-0.019823428503786582	540.7130441400549	156.22916206099435
135.88850174216032	-3.284396591739869e-05	3.258543420551539e-05	-0.01747841646626763	-0.01811255342933654	543.9897017672833	156.22916206097503
136.58536585365857	-2.704975711780376e-05	3.732200821419327e-05	-0.01870929401797448	-0.014794228879763838	517.0090962800222	156.22916206095525
137.28222996515683	-2.0591793919030584e-05	4.1046809674735197e-05	-0.02029775667597186	-0.01026487968756581	495.3051286565682	156.22916206093484
137.9790940766551	-1.3643968454243752e-05	4.367035497682108e-05	-0.022517391035897377	-0.005818259198222728	507.69026888104565	156.22916206091412
138.67595818815334	-6.391574510027329e-06	4.5132621646769286e-05	-0.024446258049028387	-0.002412914903183242	538.4266717151887	156.22916206089295
139.3728222996516	9.736177440381108e-07	4.540437238524209e-05	-0.02488085727601823	0.0002062878861924199	547.8292536143298	156.2291620608715
140.06968641114986	8.258414337470344e-06	4.4487666111490743e-05	-0.023543907192133697	0.0031468020799236465	524.287035672446	156.22916206084966
140.76655052264812	1.527324486932511e-05	4.24155497157118e-05	-0.0213596424553514	0.007144681808903016	499.47254087654085	156.22916206082766
141.46341463414637	2.18370734110221e-05	3.925094557287159e-05	-0.019523942558839717	0.01172761173206393	506.78201268384754	156.22916206080524
142.16027874564463	2.7782046424200234e-05	3.508477062062086e-05	-0.01831997899487073	0.015612873903342477	537.5069206991924	156.22916206078278
142.8571428571429	3.295775907485062e-05	3.003334245139794e-05	-0.016881076600946895	0.017930372053119904	552.2238477362384	156.2291620607602
143.55400696864115	3.7235032298401426e-05	2.423514589732073e-05	-0.014133453760475534	0.01902702307115724	532.4771994105821	156.2291620607374
144.2508710801394	4.0509106590541604e-05	1.7847049546921996e-05	-0.009953349374947908	0.020041660931473557	504.9784265701031	156.22916206071454
144.94773519163766	4.270217444312286e-05	1.1040075137463503e-05	-0.005362084292382004	0.021691486884705076	506.5756449127839	156.22916206069164
145.64459930313592	4.3765191208143637e-05	3.994833481519727e-06	-0.0015659134467377169	0.02350717530190577	535.921108932552	156.2291620606687
146.34146341463418	4.3678923374206704e-05	-3.1032517371911048e-06	0.0011800398629445903	0.024290042841603795	555.2212817676854	156.22916206064582
147.03832752613243	4.2454213405796754e-05	-1.0068806501004038e-05	0.0037329034818092428	0.023319982489986797	539.7884176343509	156.22916206062283
147.7351916376307	4.013146076195791e-05	-1.672132836257831e-05	0.0070937763382517395	0.021084480046524863	510.42245348929384	156.22916206059992
148.43205574912895	3.677933906095159e-05	-2.2889842878505968e-05	0.011301788903880325	0.018792593704519394	506.15080767312185	156.2291620605771
149.1289198606272	3.2492788989730415e-05	-2.841727508600585e-05	0.015315069883350853	0.017174386484309634	533.0564506081557	156.22916206055433
149.82578397212546	2.7390344972560226e-05	-3.316442492552724e-05	0.017994809842367017	0.01578712427755742	556.2924672392492	156.22916206053168
150.52264808362372	2.1610870436339863e-05	-3.701344670770356e-05	0.019189141535573863	0.013527198376255472	545.7687412432865	156.2291620605092
151.21951219512198	1.530979116489462e-05	-3.987074641324226e-05	0.019818823986792838	0.009819177381459805	515.6177441075301	156.2291620604868
151.91637630662024	8.654928521622915e-06	-4.1669226411241064e-05	0.02088594323890027	0.005270045118668299	505.68499866000957	156.22916206046457
152.6132404181185	1.8220438308110866e-06	-4.2369824671701214e-05	0.022419157166372054	0.0011268216848934096	529.2951306888766	156.22916206044252
153.31010452961675	-5.009788226788251e-06	-4.196231425840857e-05	0.023426346922499366	-0.001906609942401574	555.773929445065	156.2291620604206
154.006968641115	-1.1662855908777285e-05	-4.046534832007428e-05	0.02289659755104193	-0.0042916125447800876	550.6566864699231	156.22916206039892
154.70383275261327	-1.7965414777526766e-05	-3.792575546303985e-05	0.020828725777832544	-0.007090856615680542	520.8820708535824	156.22916206037746
155.40069686411152	-2.3756101402407895e-05	-3.4417109742215084e-05	0.01824298155665692	-0.01080016150762969	505.7153582757057	156.22916206035612
156.09756097560978	-2.8888043550564886e-05	-3.0037618095618715e-05	0.016170141285537606	-0.014766821388243916	525.2814916086088	156.22916206033506
156.79442508710804	-3.323256279880289e-05	-2.490738535751441e-05	0.01464894057183053	-0.01778253399435124	554.1723521639365	156.22916206031425
157.4912891986063	-3.668237686466897e-05	-1.9165132606619045e-05	0.012747371530176499	-0.019243913547328937	554.7422879727541	156.22916206029365
158.18815331010455	-3.915422267268587e-05	-1.2964458140307895e-05	0.009578239466065654	-0.019701669722156683	526.4618666855862	156.22916206027335
158.8850174216028	-4.059083676299862e-05	-6.4697414784937516e-06	0.005271020758279005	-0.020246818476165412	506.62967063650746	156.2291620602532
159.58188153310107	-4.096224679291865e-05	1.482007671915875e-07	0.0009128224618604316	-0.021364946052473275	521.4890669178624	156.22916206023342
160.27874564459933	-4.0266346066804394e-05	6.716592771949604e-06	-0.0024771262111521336	-0.022424693547751694	551.8170720260016	156.22916206021398
160.97560975609758	-3.8528741769738793e-05	1.3065194189572835e-05	-0.004895368320180461	-0.022315697583101254	558.1048830247403	156.22916206019474
161.67247386759584	-3.580188645484853e-05	1.9030695202843286e-05	-0.007265777636528877	-0.020581878873067772	532.3439994923368	156.2291620601758
162.3693379790941	-3.216352077707987e-05	2.4460898984436917e-05	-0.010413127323125963	-0.017897381296391866	508.53943575155733	156.22916206015705
163.06620209059236	-2.7714473042284898e-05	2.921858498350144e-05	-0.014147639104934105	-0.01540605513189601	518.1499020979594	156.22916206013858
163.7630662020906	-2.2575877414164222e-05	3.318495554788312e-05	-0.01739024572747874	-0.013600663594621983	548.8454436267248	156.22916206012047
164.45993031358887	-1.68858871489543e-05	3.626257990529489e-05	-0.019206827925337108	-0.011880303218091397	560.6488159614283	156.22916206010265
165.15679442508713	-1.0795971708944766e-05	3.837776318977672e-05	-0.019698392301637602	-0.009229325867703276	538.3268533351156	156.2291620600851
165.85365853658539	-4.466896631549901e-06	3.948228359976967e-05	-0.019846546794306717	-0.005320606894013432	511.3704104235726	156.22916206006784
166.55052264808364	1.935507507242644e-06	3.95544575394107e-05	-0.020478505807757032	-0.0009197300180331579	515.3576317297784	156.22916206005107
167.2473867595819	8.2446760783415e-06	3.8599510257398076e-05	-0.021407575118097443	0.002817514406338633	545.3194124775293	156.22916206003438
167.94425087108016	1.429762863625849e-05	3.6649247596708355e-05	-0.021620293212440418	0.0054370300625636876	562.2318429046103	156.22916206001807
168.64111498257842	1.993916290738919e-05	3.376104255483545e-05	-0.020314153153258064	0.007559886744390381	544.1502917040165	156.229162060002
169.33797909407667	2.502581707021136e-05	3.0016167932351996e-05	-0.017727959572116998	0.010164965852819199	514.9817523264278	156.22916205998627
170.03484320557493	2.942949966746874e-05	2.5517522993794122e-05	-0.014923307941717397	0.013517006768563477	513.1718726379227	156.2291620599708
170.7317073170732	3.3040695831475774e-05	2.0386817343902586e-05	-0.012744350623430965	0.01683139164847513	541.320427128143	156.22916205995568
171.42857142857144	3.5771170102128245e-05	1.4761288754505222e-05	-0.011014848088672036	0.019012978922947933	562.75490444184	156.22916205994093
172.1254355400697	3.7556099738962495e-05	8.790043131092889e-06	-0.008784204507521305	0.019714625538205598	549.5758372760585	156.2291620599263
172.82229965156796	3.8355587569535684e-05	2.63011389985104e-06	-0.005365079473614128	0.01964104385917438	519.2279637012633	156.2291620599121
173.51916376306622	3.815551983997466e-05	-3.5576553866573137e-06	-0.0011035881651948092	0.01979528215961953	511.66005085256126	156.22916205989827
174.21602787456447	3.6967751662028715e-05	-9.612797636302238e-06	0.0028994794020966437	0.020439194440694346	536.9788503991198	156.2291620598845
174.91289198606273	3.482962011840982e-05	-1.5379369413313527e-05	0.005829381889352051	0.020824510933115013	562.1872209018102	156.22916205987124
175.609756097561	3.180280246836708e-05	-2.070995197186361e-05	0.007901882613608167	0.01996288035489181	554.406626957468	156.22916205985814
176.30662020905925	2.7971553573753887e-05	-2.5469403909935967e-05	0.010059976061179029	0.01764743351040598	523.9665940477655	156.2291620598453
177.0034843205575	2.344037252537975e-05	-2.953827036960215e-05	0.012938591494906691	0.014687587245421452	510.8905206886469	156.2291620598328
177.70034843205576	1.8331162704734354e-05	-3.2815763258891525e-05	0.01615359895346269	0.012122688307504965	532.4598619340059	156.2291620598205
178.39721254355402	1.277996219756581e-05	-3.522223864438656e-05	0.018636151920751718	0.01021708219909261	560.5542559126251	156.22916205980857
179.09407665505228	6.933331910630846e-06	-3.670111095822353e-05	0.01966859362240902	0.008256016869087435	558.4782296290953	156.2291620597969
179.79094076655053	9.444970155865598e-07	-3.722015861303052e-05	0.019568220064968663	0.005343277913873178	529.0447887190198	156.22916205978555
180.4878048780488	-5.030657033228781e-06	-3.67721916221048e-05	0.019328250859464182	0.0013839134114543032	510.91059153135825	156.22916205977447
181.18466898954705	-1.0837629624522646e-05	-3.53750684802349e-05	0.019586926781414236	-0.0027477883879779555	527.9384555591346	156.22916205976358
181.8815331010453	-1.6327286641577768e-05	-3.307106640674547e-05	0.019974828155769123	-0.00602271471364944	557.9188435258784	156.22916205975307
182.57839721254356	-2.1359676422426304e-05	-2.992562569394259e-05	0.019500505537456927	-0.008223839293789658	561.6476214262864	156.22916205974266
183.27526132404182	-2.5807582772185166e-05	-2.6025504870693506e-05	0.017577092148977888	-0.010085739911121527	534.2888052076344	156.2291620597326
183.97212543554008	-2.9559725263655596e-05	-2.1476398319772276e-05	0.014644251737349753	-0.012471728177167409	511.7303128600727	156.2291620597227
184.66898954703834	-3.2523526735364886e-05	-1.6400081459255837e-05	0.011755988452988024	-0.015430606667195838	523.5808274979828	156.2291620597132
185.3658536585366	-3.4627379644605804e-05	-1.0931160321156157e-05	0.009557288155140502	-0.018092289576618074	554.3689809656037	156.22916205970378
186.06271777003485	-3.582235626555052e-05	-5.21351200598083e-06	0.007689995294415479	-0.019504891167369583	563.7902069357748	156.22916205969474
186.7595818815331	-3.608332247019213e-05	6.034901456833258e-07	0.005226820452010416	-0.019559937236175554	539.5033619302875	156.2291620596859
187.45644599303137	-3.540943043503003e-05	6.368867927930642e-06	0.001685777570926176	-0.01906747075201889	513.3164347870683	156.2291620596773
188.15331010452962	-3.3823981784607495e-05	1.193394513560797e-05	-0.002409156263934191	-0.018910258564630373	519.5343645756361	156.22916205966885
188.85017421602788	-3.1373668941773765e-05	1.71561691586792e-05	-0.0059893152335144684	-0.01914072537389423	550.0123590481702	156.2291620596607
189.54703832752614	-2.8127218415740918e-05	2.1902749428431545e-05	-0.008452771827744059	-0.018937275909163852	564.8031347617928	156.22916205965268
190.2439024390244	-2.4173474991685877e-05	2.605402021892465e-05	-0.010198550514994437	-0.017459396306427715	544.4778933292456	156.229162059645
190.94076655052265	-1.961897988057041e-05	2.9506443024577244e-05	-0.012146030555968582	-0.014728530274935238	515.593057098039	156.22916205963756
191.6376306620209	-1.4585108598201099e-05	3.217517359287567e-05	-0.01473441222550113	-0.011640088708122678	515.9224016071207	156.22916205963026
192.33449477351917	-9.204845191119166e-06	3.399613038814813e-05	-0.017421804688471723	-0.009098147499259347	544.9733828479351	156.22916205962312
193.03135888501743	-3.6192782804976744e-06	3.492751452156774e-05	-0.019190834471452395	-0.0071543428713301315	564.6103141640281	156.22916205961627
193.72822299651568	2.0260890180900728e-06	3.495074562770541e-05	-0.01954346716880079	-0.005023231749862207	548.9951728199085	156.22916205960965
194.42508710801394	7.58511907372143e-06	3.407079342776339e-05	-0.01897392487157424	-0.0019522121019466257	518.44491338207	156.22916205960314
195.1219512195122	1.2914811708747231e-05	3.231590040292382e-05	-0.018443325605598963	0.0019429750988727095	512.8402404278758	156.22916205959677
195.81881533101046	1.7878971120848827e-05	2.9736706689571497e-05	-0.01839486314316482	0.005726511158604357	539.3894472599504	156.22916205959064
196.5156794425087	2.2351674046854194e-05	2.64048036110024e-05	-0.018311367692797658	0.008522635541372524	563.1659861572703	156.22916205958475
197.21254355400697	2.622045119281117e-05	2.2410756779610275e-05	-0.01726111130239666	0.010331950089471971	552.8394238300272	156.22916205957898
197.90940766550523	2.93891019182738e-05	1.786165307432334e-05	-0.014872320345995603	0.011957678001960124	521.7209807110164	156.22916205957335
198.60627177700349	3.1780072083269886e-05	1.2878237687948268e-05	-0.011744565492514068	0.014123072587593693	510.350696934911	156.22916205956807
199.30313588850174	3.333633669653495e-05	7.591717544529281e-06	-0.008881606286746136	0.01668133783994705	533.4049624948815	156.22916205956284
200.0	3.402274208025046e-05	2.1403154705538516e-06	-0.0067251726081785385	0.018720617254146654	560.4552710234598	156.22916205955778
